1054,980,NaN,ILA6a,"Infralimbic area, layer 6a",1,3,8690,44,7,1,250,/997/8/567/688/695/315/44/1054/,59B363,,,f,251,696971210,734881840,Infralimbic area layer 6a
1081,983,NaN,ILA6b,"Infralimbic area, layer 6b",1,3,8690,44,7,1,251,/997/8/567/688/695/315/44/1081/,59B363,,,f,252,2961423984,734881840,Infralimbic area layer 6b
714,230,NaN,ORB,Orbital area,1,3,8690,315,6,1,252,/997/8/567/688/695/315/714/,248A5E,,,f,253,4148313092,734881840,Orbital area
264,881,NaN,ORB1,"Orbital area, layer 1",1,3,8690,714,7,1,253,/997/8/567/688/695/315/714/264/,248A5E,,,f,254,737328270,734881840,Orbital area layer 1
492,1051,NaN,ORB2/3,"Orbital area, layer 2/3",1,3,8690,714,7,1,254,/997/8/567/688/695/315/714/492/,248A5E,,,f,255,2307167309,734881840,Orbital area layer 2/3
352,892,NaN,ORB5,"Orbital area, layer 5",1,3,8690,714,7,1,255,/997/8/567/688/695/315/714/352/,248A5E,,,f,256,748648599,734881840,Orbital area layer 5
476,1049,NaN,ORB6a,"Orbital area, layer 6a",1,3,8690,714,7,1,256,/997/8/567/688/695/315/714/476/,248A5E,,,f,257,2916971551,734881840,Orbital area layer 6a
516,1054,NaN,ORB6b,"Orbital area, layer 6b",1,3,8690,714,7,1,257,/997/8/567/688/695/315/714/516/,248A5E,,,f,258,886318501,734881840,Orbital area layer 6b
723,231,NaN,ORBl,"Orbital area, lateral part",1,3,8690,714,7,1,258,/997/8/567/688/695/315/714/723/,248A5E,,,f,259,1366834321,734881840,Orbital area lateral part
448,621,NaN,ORBl1,"Orbital area, lateral part, layer 1",1,3,8690,723,8,1,259,/997/8/567/688/695/315/714/723/448/,248A5E,,,f,260,370428134,734881840,Orbital area lateral part layer 1
412,1041,NaN,ORBl2/3,"Orbital area, lateral part, layer 2/3",1,3,8690,723,8,1,260,/997/8/567/688/695/315/714/723/412/,248A5E,,,f,261,2658172417,734881840,Orbital area lateral part layer 2/3
630,644,NaN,ORBl5,"Orbital area, lateral part, layer 5",1,3,8690,723,8,1,261,/997/8/567/688/695/315/714/723/630/,248A5E,,,f,262,293178623,734881840,Orbital area lateral part layer 5
440,620,NaN,ORBl6a,"Orbital area, lateral part, layer 6a",1,3,8690,723,8,1,262,/997/8/567/688/695/315/714/723/440/,248A5E,,,f,263,4001987457,734881840,Orbital area lateral part layer 6a
488,626,NaN,ORBl6b,"Orbital area, lateral part, layer 6b",1,3,8690,723,8,1,263,/997/8/567/688/695/315/714/723/488/,248A5E,,,f,264,2004888123,734881840,Orbital area lateral part layer 6b
731,232,NaN,ORBm,"Orbital area, medial part",1,3,8690,714,7,1,264,/997/8/567/688/695/315/714/731/,248A5E,,,f,265,3012751712,734881840,Orbital area medial part
484,1050,NaN,ORBm1,"Orbital area, medial part, layer 1",1,3,8690,731,8,1,265,/997/8/567/688/695/315/714/731/484/,248A5E,,,f,266,1842613794,734881840,Orbital area medial part layer 1
524,1055,NaN,ORBm2,"Orbital area, medial part, layer 2",1,3,8690,731,8,1,266,/997/8/567/688/695/315/714/731/524/,248A5E,,,f,267,4108148632,734881840,Orbital area medial part layer 2
582,638,NaN,ORBm2/3,"Orbital area, medial part, layer 2/3",1,3,8690,731,8,1,267,/997/8/567/688/695/315/714/731/582/,248A5E,,,f,268,2925130542,734881840,Orbital area medial part layer 2/3
620,1067,NaN,ORBm5,"Orbital area, medial part, layer 5",1,3,8690,731,8,1,268,/997/8/567/688/695/315/714/731/620/,248A5E,,,f,269,1790560827,734881840,Orbital area medial part layer 5
910,962,NaN,ORBm6a,"Orbital area, medial part, layer 6a",1,3,8690,731,8,1,269,/997/8/567/688/695/315/714/731/910/,248A5E,,,f,270,1929100654,734881840,Orbital area medial part layer 6a
527696977,,NaN,ORBm6b,"Orbital area, medial part, layer 6b",1,3,8690,731,8,1,270,/997/8/567/688/695/315/714/731/527696977/,248A5E,,,f,271,3958566100,734881840,Orbital area medial part layer 6b
738,233,NaN,ORBv,"Orbital area, ventral part",1,3,8690,714,7,1,271,/997/8/567/688/695/315/714/738/,248A5E,,,f,272,2360937885,734881840,Orbital area ventral part
746,234,NaN,ORBvl,"Orbital area, ventrolateral part",1,3,8690,714,7,1,272,/997/8/567/688/695/315/714/746/,248A5E,,,f,273,981615620,734881840,Orbital area ventrolateral part
969,1111,NaN,ORBvl1,"Orbital area, ventrolateral part, layer 1",1,3,8690,746,8,1,273,/997/8/567/688/695/315/714/746/969/,248A5E,,,f,274,4095217692,734881840,Orbital area ventrolateral part layer 1
288,884,NaN,ORBvl2/3,"Orbital area, ventrolateral part, layer 2/3",1,3,8690,746,8,1,274,/997/8/567/688/695/315/714/746/288/,248A5E,,,f,275,361975036,734881840,Orbital area ventrolateral part layer 2/3
1125,1130,NaN,ORBvl5,"Orbital area, ventrolateral part, layer 5",1,3,8690,746,8,1,275,/997/8/567/688/695/315/714/746/1125/,248A5E,,,f,276,4084585477,734881840,Orbital area ventrolateral part layer 5
608,924,NaN,ORBvl6a,"Orbital area, ventrolateral part, layer 6a",1,3,8690,746,8,1,276,/997/8/567/688/695/315/714/746/608/,248A5E,,,f,277,3003346139,734881840,Orbital area ventrolateral part layer 6a
680,933,NaN,ORBvl6b,"Orbital area, ventrolateral part, layer 6b",1,3,8690,746,8,1,277,/997/8/567/688/695/315/714/746/680/,248A5E,,,f,278,705314145,734881840,Orbital area ventrolateral part layer 6b
95,11,NaN,AI,Agranular insular area,1,3,8690,315,6,1,278,/997/8/567/688/695/315/95/,219866,,,f,279,3198937984,734881840,Agranular insular area
104,12,NaN,AId,"Agranular insular area, dorsal part",1,3,8690,95,7,1,279,/997/8/567/688/695/315/95/104/,219866,,,f,280,289370996,734881840,Agranular insular area dorsal part
996,1114,NaN,AId1,"Agranular insular area, dorsal part, layer 1",1,3,8690,104,8,1,280,/997/8/567/688/695/315/95/104/996/,219866,,,f,281,633930990,734881840,Agranular insular area dorsal part layer 1
328,889,NaN,AId2/3,"Agranular insular area, dorsal part, layer 2/3",1,3,8690,104,8,1,281,/997/8/567/688/695/315/95/104/328/,219866,,,f,282,700697199,734881840,Agranular insular area dorsal part layer 2/3
1101,1127,NaN,AId5,"Agranular insular area, dorsal part, layer 5",1,3,8690,104,8,1,282,/997/8/567/688/695/315/95/104/1101/,219866,,,f,283,581222647,734881840,Agranular insular area dorsal part layer 5
783,946,NaN,AId6a,"Agranular insular area, dorsal part, layer 6a",1,3,8690,104,8,1,283,/997/8/567/688/695/315/95/104/783/,219866,,,f,284,3764465407,734881840,Agranular insular area dorsal part layer 6a
831,952,NaN,AId6b,"Agranular insular area, dorsal part, layer 6b",1,3,8690,104,8,1,284,/997/8/567/688/695/315/95/104/831/,219866,,,f,285,2036891461,734881840,Agranular insular area dorsal part layer 6b
111,13,NaN,AIp,"Agranular insular area, posterior part",1,3,8690,95,7,1,285,/997/8/567/688/695/315/95/111/,219866,,,f,286,1382517995,734881840,Agranular insular area posterior part
120,863,NaN,AIp1,"Agranular insular area, posterior part, layer 1",1,3,8690,111,8,1,286,/997/8/567/688/695/315/95/111/120/,219866,,,f,287,3201384576,734881840,Agranular insular area posterior part layer 1
163,1010,NaN,AIp2/3,"Agranular insular area, posterior part, layer 2/3",1,3,8690,111,8,1,287,/997/8/567/688/695/315/95/111/163/,219866,,,f,288,2735510231,734881840,Agranular insular area posterior part layer 2/3
344,891,NaN,AIp5,"Agranular insular area, posterior part, layer 5",1,3,8690,111,8,1,288,/997/8/567/688/695/315/95/111/344/,219866,,,f,289,3116139673,734881840,Agranular insular area posterior part layer 5
314,1029,NaN,AIp6a,"Agranular insular area, posterior part, layer 6a",1,3,8690,111,8,1,289,/997/8/567/688/695/315/95/111/314/,219866,,,f,290,1257274084,734881840,Agranular insular area posterior part layer 6a
355,1034,NaN,AIp6b,"Agranular insular area, posterior part, layer 6b",1,3,8690,111,8,1,290,/997/8/567/688/695/315/95/111/355/,219866,,,f,291,3556322142,734881840,Agranular insular area posterior part layer 6b
119,14,NaN,AIv,"Agranular insular area, ventral part",1,3,8690,95,7,1,291,/997/8/567/688/695/315/95/119/,219866,,,f,292,4204343095,734881840,Agranular insular area ventral part
704,936,NaN,AIv1,"Agranular insular area, ventral part, layer 1",1,3,8690,119,8,1,292,/997/8/567/688/695/315/95/119/704/,219866,,,f,293,4142876190,734881840,Agranular insular area ventral part layer 1
694,652,NaN,AIv2/3,"Agranular insular area, ventral part, layer 2/3",1,3,8690,119,8,1,293,/997/8/567/688/695/315/95/119/694/,219866,,,f,294,2779633736,734881840,Agranular insular area ventral part layer 2/3
800,948,NaN,AIv5,"Agranular insular area, ventral part, layer 5",1,3,8690,119,8,1,294,/997/8/567/688/695/315/95/119/800/,219866,,,f,295,4051862023,734881840,Agranular insular area ventral part layer 5
675,1074,NaN,AIv6a,"Agranular insular area, ventral part, layer 6a",1,3,8690,119,8,1,295,/997/8/567/688/695/315/95/119/675/,219866,,,f,296,1561328289,734881840,Agranular insular area ventral part layer 6a
699,1077,NaN,AIv6b,"Agranular insular area, ventral part, layer 6b",1,3,8690,119,8,1,296,/997/8/567/688/695/315/95/119/699/,219866,,,f,297,3288771355,734881840,Agranular insular area ventral part layer 6b
254,314,NaN,RSP,Retrosplenial area,1,3,8690,315,6,1,297,/997/8/567/688/695/315/254/,1AA698,,,f,298,2130272923,734881840,Retrosplenial area
894,394,NaN,RSPagl,"Retrosplenial area, lateral agranular part",1,3,8690,254,7,1,298,/997/8/567/688/695/315/254/894/,1AA698,,,f,299,3156484255,734881840,Retrosplenial area lateral agranular part
671,932,NaN,RSPagl1,"Retrosplenial area, lateral agranular part, layer 1",1,3,8690,894,8,1,299,/997/8/567/688/695/315/254/894/671/,1AA698,,,f,300,149448588,734881840,Retrosplenial area lateral agranular part layer 1
965,969,NaN,RSPagl2/3,"Retrosplenial area, lateral agranular part, layer 2/3",1,3,8690,894,8,1,300,/997/8/567/688/695/315/254/894/965/,1AA698,,,f,301,2863914633,734881840,Retrosplenial area lateral agranular part layer 2/3
774,945,NaN,RSPagl5,"Retrosplenial area, lateral agranular part, layer 5",1,3,8690,894,8,1,301,/997/8/567/688/695/315/254/894/774/,1AA698,,,f,302,260416405,734881840,Retrosplenial area lateral agranular part layer 5
906,820,NaN,RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a",1,3,8690,894,8,1,302,/997/8/567/688/695/315/254/894/906/,1AA698,,,f,303,1139806184,734881840,Retrosplenial area lateral agranular part layer 6a
279,883,NaN,RSPagl6b,"Retrosplenial area, lateral agranular part, layer 6b",1,3,8690,894,8,1,303,/997/8/567/688/695/315/254/894/279/,1AA698,,,f,304,3673775698,734881840,Retrosplenial area lateral agranular part layer 6b
480149258,,NaN,VISmma,Mediomedial anterior visual area,1,3,8690,894,8,1,304,/997/8/567/688/695/315/254/894/480149258/,1AA698,,,f,305,1884752328,734881840,Mediomedial anterior visual area
480149262,,NaN,VISmma1,"Mediomedial anterior visual area, layer 1",1,3,8690,480149258,9,1,305,/997/8/567/688/695/315/254/894/480149258/480149262/,1AA698,,,f,306,2893913001,734881840,Mediomedial anterior visual area layer 1
480149266,,NaN,VISmma2/3,"Mediomedial anterior visual area, layer 2/3",1,3,8690,480149258,9,1,306,/997/8/567/688/695/315/254/894/480149258/480149266/,1AA698,,,f,307,4132115660,734881840,Mediomedial anterior visual area layer 2/3
480149270,,NaN,VISmma4,"Mediomedial anterior visual area, layer 4",1,3,8690,480149258,9,1,307,/997/8/567/688/695/315/254/894/480149258/480149270/,1AA698,,,f,308,3692523302,734881840,Mediomedial anterior visual area layer 4
480149274,,NaN,VISmma5,"Mediomedial anterior visual area,layer 5",1,3,8690,480149258,9,1,308,/997/8/567/688/695/315/254/894/480149258/480149274/,1AA698,,,f,309,1197199171,734881840,Mediomedial anterior visual arealayer 5
480149278,,NaN,VISmma6a,"Mediomedial anterior visual area, layer 6a",1,3,8690,480149258,9,1,309,/997/8/567/688/695/315/254/894/480149258/480149278/,1AA698,,,f,310,139480659,734881840,Mediomedial anterior visual area layer 6a
480149282,,NaN,VISmma6b,"Mediomedial anterior visual area, layer 6b",1,3,8690,480149258,9,1,310,/997/8/567/688/695/315/254/894/480149258/480149282/,1AA698,,,f,311,2438537193,734881840,Mediomedial anterior visual area layer 6b
480149286,,NaN,VISmmp,Mediomedial posterior visual area,1,3,8690,894,8,1,311,/997/8/567/688/695/315/254/894/480149286/,1AA698,,,f,312,1089292433,734881840,Mediomedial posterior visual area
480149290,,NaN,VISmmp1,"Mediomedial posterior visual area, layer 1",1,3,8690,480149286,9,1,312,/997/8/567/688/695/315/254/894/480149286/480149290/,1AA698,,,f,313,504923420,734881840,Mediomedial posterior visual area layer 1
480149294,,NaN,VISmmp2/3,"Mediomedial posterior visual area, layer 2/3",1,3,8690,480149286,9,1,313,/997/8/567/688/695/315/254/894/480149286/480149294/,1AA698,,,f,314,2515976503,734881840,Mediomedial posterior visual area layer 2/3
480149298,,NaN,VISmmp4,"Mediomedial posterior visual area, layer 4",1,3,8690,480149286,9,1,314,/997/8/567/688/695/315/254/894/480149286/480149298/,1AA698,,,f,315,1852993939,734881840,Mediomedial posterior visual area layer 4
480149302,,NaN,VISmmp5,"Mediomedial posterior visual area,layer 5",1,3,8690,480149286,9,1,315,/997/8/567/688/695/315/254/894/480149286/480149302/,1AA698,,,f,316,2672710394,734881840,Mediomedial posterior visual arealayer 5
480149306,,NaN,VISmmp6a,"Mediomedial posterior visual area, layer 6a",1,3,8690,480149286,9,1,316,/997/8/567/688/695/315/254/894/480149286/480149306/,1AA698,,,f,317,3018419278,734881840,Mediomedial posterior visual area layer 6a
480149310,,NaN,VISmmp6b,"Mediomedial posterior visual area, layer 6b",1,3,8690,480149286,9,1,317,/997/8/567/688/695/315/254/894/480149286/480149310/,1AA698,,,f,318,719338996,734881840,Mediomedial posterior visual area layer 6b
480149314,,NaN,VISm,Medial visual area,1,3,8690,894,8,1,318,/997/8/567/688/695/315/254/894/480149314/,1AA698,,,f,319,2667387940,734881840,Medial visual area
480149318,,NaN,VISm1,"Medial visual area, layer 1",1,3,8690,480149314,9,1,319,/997/8/567/688/695/315/254/894/480149314/480149318/,1AA698,,,f,320,1653035992,734881840,Medial visual area layer 1
480149322,,NaN,VISm2/3,"Medial visual area, layer 2/3",1,3,8690,480149314,9,1,320,/997/8/567/688/695/315/254/894/480149314/480149322/,1AA698,,,f,321,1439750147,734881840,Medial visual area layer 2/3
480149326,,NaN,VISm4,"Medial visual area, layer 4",1,3,8690,480149314,9,1,321,/997/8/567/688/695/315/254/894/480149314/480149326/,1AA698,,,f,322,317564759,734881840,Medial visual area layer 4
480149330,,NaN,VISm5,"Medial visual area,layer 5",1,3,8690,480149314,9,1,322,/997/8/567/688/695/315/254/894/480149314/480149330/,1AA698,,,f,323,3698794804,734881840,Medial visual arealayer 5
480149334,,NaN,VISm6a,"Medial visual area, layer 6a",1,3,8690,480149314,9,1,323,/997/8/567/688/695/315/254/894/480149314/480149334/,1AA698,,,f,324,798815537,734881840,Medial visual area layer 6a
480149338,,NaN,VISm6b,"Medial visual area, layer 6b",1,3,8690,480149314,9,1,324,/997/8/567/688/695/315/254/894/480149314/480149338/,1AA698,,,f,325,3063260299,734881840,Medial visual area layer 6b
879,392,NaN,RSPd,"Retrosplenial area, dorsal part",1,3,8690,254,7,1,325,/997/8/567/688/695/315/254/879/,1AA698,,,f,326,1698653345,734881840,Retrosplenial area dorsal part
442,1045,NaN,RSPd1,"Retrosplenial area, dorsal part, layer 1",1,3,8690,879,8,1,326,/997/8/567/688/695/315/254/879/442/,1AA698,,,f,327,3307182297,734881840,Retrosplenial area dorsal part layer 1
434,761,NaN,RSPd2/3,"Retrosplenial area, dorsal part, layer 2/3",1,3,8690,879,8,1,327,/997/8/567/688/695/315/254/879/434/,1AA698,,,f,328,1081955810,734881840,Retrosplenial area dorsal part layer 2/3
545,1058,NaN,RSPd4,"Retrosplenial area, dorsal part, layer 4",1,3,8690,879,8,1,328,/997/8/567/688/695/315/254/879/545/,1AA698,,,f,329,3044371542,734881840,Retrosplenial area dorsal part layer 4
610,1066,NaN,RSPd5,"Retrosplenial area, dorsal part, layer 5",1,3,8690,879,8,1,329,/997/8/567/688/695/315/254/879/610/,1AA698,,,f,330,3262274752,734881840,Retrosplenial area dorsal part layer 5
274,1024,NaN,RSPd6a,"Retrosplenial area, dorsal part, layer 6a",1,3,8690,879,8,1,330,/997/8/567/688/695/315/254/879/274/,1AA698,,,f,331,1480351084,734881840,Retrosplenial area dorsal part layer 6a
330,1031,NaN,RSPd6b,"Retrosplenial area, dorsal part, layer 6b",1,3,8690,879,8,1,331,/997/8/567/688/695/315/254/879/330/,1AA698,,,f,332,3241479382,734881840,Retrosplenial area dorsal part layer 6b
886,393,NaN,RSPv,"Retrosplenial area, ventral part",1,3,8690,254,7,1,332,/997/8/567/688/695/315/254/886/,1AA698,,,f,333,206834043,734881840,Retrosplenial area ventral part
542,633,NaN,RSPv1,"Retrosplenial area, ventral part, layer 1",1,3,8690,886,8,1,333,/997/8/567/688/695/315/254/886/542/,1AA698,,,f,334,1320301965,734881840,Retrosplenial area ventral part layer 1
606,641,NaN,RSPv2,"Retrosplenial area, ventral part, layer 2",1,3,8690,886,8,1,334,/997/8/567/688/695/315/254/886/606/,1AA698,,,f,335,3619382327,734881840,Retrosplenial area ventral part layer 2
430,619,NaN,RSPv2/3,"Retrosplenial area, ventral part, layer 2/3",1,3,8690,886,8,1,335,/997/8/567/688/695/315/254/886/430/,1AA698,,,f,336,919443786,734881840,Retrosplenial area ventral part layer 2/3
687,651,NaN,RSPv5,"Retrosplenial area, ventral part, layer 5",1,3,8690,886,8,1,336,/997/8/567/688/695/315/254/886/687/,1AA698,,,f,337,1239413140,734881840,Retrosplenial area ventral part layer 5
590,639,NaN,RSPv6a,"Retrosplenial area, ventral part, layer 6a",1,3,8690,886,8,1,337,/997/8/567/688/695/315/254/886/590/,1AA698,,,f,338,884041004,734881840,Retrosplenial area ventral part layer 6a
622,643,NaN,RSPv6b,"Retrosplenial area, ventral part, layer 6b",1,3,8690,886,8,1,338,/997/8/567/688/695/315/254/886/622/,1AA698,,,f,339,2914530454,734881840,Retrosplenial area ventral part layer 6b
22,285,NaN,PTLp,Posterior parietal association areas,1,3,8690,315,6,1,339,/997/8/567/688/695/315/22/,009FAC,,,f,340,4041380584,734881840,Posterior parietal association areas
532,1056,NaN,PTLp1,"Posterior parietal association areas, layer 1",1,3,8690,22,7,1,340,/997/8/567/688/695/315/22/532/,009FAC,,,f,341,1126558061,734881840,Posterior parietal association areas layer 1
241,454,NaN,PTLp2/3,"Posterior parietal association areas, layer 2/3",1,3,8690,22,7,1,341,/997/8/567/688/695/315/22/241/,009FAC,,,f,342,3889625550,734881840,Posterior parietal association areas layer 2/3
635,1069,NaN,PTLp4,"Posterior parietal association areas, layer 4",1,3,8690,22,7,1,342,/997/8/567/688/695/315/22/635/,009FAC,,,f,343,860823010,734881840,Posterior parietal association areas layer 4
683,1075,NaN,PTLp5,"Posterior parietal association areas, layer 5",1,3,8690,22,7,1,343,/997/8/567/688/695/315/22/683/,009FAC,,,f,344,1145580916,734881840,Posterior parietal association areas layer 5
308,1028,NaN,PTLp6a,"Posterior parietal association areas, layer 6a",1,3,8690,22,7,1,344,/997/8/567/688/695/315/22/308/,009FAC,,,f,345,2494959752,734881840,Posterior parietal association areas layer 6a
340,1032,NaN,PTLp6b,"Posterior parietal association areas, layer 6b",1,3,8690,22,7,1,345,/997/8/567/688/695/315/22/340/,009FAC,,,f,346,230637874,734881840,Posterior parietal association areas layer 6b
312782546,,NaN,VISa,Anterior area,1,3,8690,22,7,1,346,/997/8/567/688/695/315/22/312782546/,009FAC,,,f,347,3402453642,734881840,Anterior area
312782550,,NaN,VISa1,"Anterior area, layer 1",1,3,8690,312782546,8,1,347,/997/8/567/688/695/315/22/312782546/312782550/,009FAC,,,f,348,10340068,734881840,Anterior area layer 1
312782554,,NaN,VISa2/3,"Anterior area, layer 2/3",1,3,8690,312782546,8,1,348,/997/8/567/688/695/315/22/312782546/312782554/,009FAC,,,f,349,2789647405,734881840,Anterior area layer 2/3
312782558,,NaN,VISa4,"Anterior area, layer 4",1,3,8690,312782546,8,1,349,/997/8/567/688/695/315/22/312782546/312782558/,009FAC,,,f,350,1895248491,734881840,Anterior area layer 4
312782562,,NaN,VISa5,"Anterior area, layer 5",1,3,8690,312782546,8,1,350,/997/8/567/688/695/315/22/312782546/312782562/,009FAC,,,f,351,133169917,734881840,Anterior area layer 5
312782566,,NaN,VISa6a,"Anterior area, layer 6a",1,3,8690,312782546,8,1,351,/997/8/567/688/695/315/22/312782546/312782566/,009FAC,,,f,352,9540387,734881840,Anterior area layer 6a
312782570,,NaN,VISa6b,"Anterior area, layer 6b",1,3,8690,312782546,8,1,352,/997/8/567/688/695/315/22/312782546/312782570/,009FAC,,,f,353,2576925337,734881840,Anterior area layer 6b
417,759,NaN,VISrl,Rostrolateral visual area,1,3,8690,22,7,1,353,/997/8/567/688/695/315/22/417/,009FAC,,,f,354,1848950861,734881840,Rostrolateral visual area
312782604,,NaN,VISrl1,"Rostrolateral area, layer 1",1,3,8690,417,8,1,354,/997/8/567/688/695/315/22/417/312782604/,009FAC,,,f,355,3916570650,734881840,Rostrolateral area layer 1
312782608,,NaN,VISrl2/3,"Rostrolateral area, layer 2/3",1,3,8690,417,8,1,355,/997/8/567/688/695/315/22/417/312782608/,009FAC,,,f,356,1695598268,734881840,Rostrolateral area layer 2/3
312782612,,NaN,VISrl4,"Rostrolateral area, layer 4",1,3,8690,417,8,1,356,/997/8/567/688/695/315/22/417/312782612/,009FAC,,,f,357,2568541333,734881840,Rostrolateral area layer 4
312782616,,NaN,VISrl5,"Rostrolateral area, layer 5",1,3,8690,417,8,1,357,/997/8/567/688/695/315/22/417/312782616/,009FAC,,,f,358,3995067395,734881840,Rostrolateral area layer 5
312782620,,NaN,VISrl6a,"Rostrolateral area, layer 6a",1,3,8690,417,8,1,358,/997/8/567/688/695/315/22/417/312782620/,009FAC,,,f,359,1518183390,734881840,Rostrolateral area layer 6a
312782624,,NaN,VISrl6b,"Rostrolateral area, layer 6b",1,3,8690,417,8,1,359,/997/8/567/688/695/315/22/417/312782624/,009FAC,,,f,360,3279221348,734881840,Rostrolateral area layer 6b
541,350,NaN,TEa,Temporal association areas,1,3,8690,315,6,1,360,/997/8/567/688/695/315/541/,15B0B3,,,f,361,2291994334,734881840,Temporal association areas
97,1002,NaN,TEa1,"Temporal association areas, layer 1",1,3,8690,541,7,1,361,/997/8/567/688/695/315/541/97/,15B0B3,,,f,362,456768453,734881840,Temporal association areas layer 1
1127,706,NaN,TEa2/3,"Temporal association areas, layer 2/3",1,3,8690,541,7,1,362,/997/8/567/688/695/315/541/1127/,15B0B3,,,f,363,74295275,734881840,Temporal association areas layer 2/3
234,1019,NaN,TEa4,"Temporal association areas, layer 4",1,3,8690,541,7,1,363,/997/8/567/688/695/315/541/234/,15B0B3,,,f,364,1800621898,734881840,Temporal association areas layer 4
289,1026,NaN,TEa5,"Temporal association areas, layer 5",1,3,8690,541,7,1,364,/997/8/567/688/695/315/541/289/,15B0B3,,,f,365,475299804,734881840,Temporal association areas layer 5
729,1081,NaN,TEa6a,"Temporal association areas, layer 6a",1,3,8690,541,7,1,365,/997/8/567/688/695/315/541/729/,15B0B3,,,f,366,1289955072,734881840,Temporal association areas layer 6a
786,1088,NaN,TEa6b,"Temporal association areas, layer 6b",1,3,8690,541,7,1,366,/997/8/567/688/695/315/541/786/,15B0B3,,,f,367,3588912826,734881840,Temporal association areas layer 6b
922,256,NaN,PERI,Perirhinal area,1,3,8690,315,6,1,367,/997/8/567/688/695/315/922/,0E+00,,,f,368,173995527,734881840,Perirhinal area
335,890,NaN,PERI6a,"Perirhinal area, layer 6a",1,3,8690,922,7,1,368,/997/8/567/688/695/315/922/335/,0E+00,,,f,369,1984229208,734881840,Perirhinal area layer 6a
368,894,NaN,PERI6b,"Perirhinal area, layer 6b",1,3,8690,922,7,1,369,/997/8/567/688/695/315/922/368/,0E+00,,,f,370,4014849762,734881840,Perirhinal area layer 6b
540,1057,NaN,PERI1,"Perirhinal area, layer 1",1,3,8690,922,7,1,370,/997/8/567/688/695/315/922/540/,0E+00,,,f,371,161492388,734881840,Perirhinal area layer 1
692,1076,NaN,PERI5,"Perirhinal area, layer 5",1,3,8690,922,7,1,371,/997/8/567/688/695/315/922/692/,0E+00,,,f,372,248375741,734881840,Perirhinal area layer 5
888,959,NaN,PERI2/3,"Perirhinal area, layer 2/3",1,3,8690,922,7,1,372,/997/8/567/688/695/315/922/888/,0E+00,,,f,373,1642584549,734881840,Perirhinal area layer 2/3
895,111,NaN,ECT,Ectorhinal area,1,3,8690,315,6,1,373,/997/8/567/688/695/315/895/,0D9F91,,,f,374,3399607880,734881840,Ectorhinal area
836,1094,NaN,ECT1,Ectorhinal area/Layer 1,1,3,8690,895,7,1,374,/997/8/567/688/695/315/895/836/,0D9F91,,,f,375,2240743692,734881840,Ectorhinal area/Layer 1
427,1043,NaN,ECT2/3,Ectorhinal area/Layer 2/3,1,3,8690,895,7,1,375,/997/8/567/688/695/315/895/427/,0D9F91,,,f,376,993691642,734881840,Ectorhinal area/Layer 2/3
988,1113,NaN,ECT5,Ectorhinal area/Layer 5,1,3,8690,895,7,1,376,/997/8/567/688/695/315/895/988/,0D9F91,,,f,377,2195901717,734881840,Ectorhinal area/Layer 5
977,1112,NaN,ECT6a,Ectorhinal area/Layer 6a,1,3,8690,895,7,1,377,/997/8/567/688/695/315/895/977/,0D9F91,,,f,378,2932206502,734881840,Ectorhinal area/Layer 6a
1045,1120,NaN,ECT6b,Ectorhinal area/Layer 6b,1,3,8690,895,7,1,378,/997/8/567/688/695/315/895/1045/,0D9F91,,,f,379,936163868,734881840,Ectorhinal area/Layer 6b
698,228,NaN,OLF,Olfactory areas,1,3,8690,695,5,1,379,/997/8/567/688/695/698/,9AD2BD,,,f,380,1234982955,734881840,Olfactory areas
507,204,NaN,MOB,Main olfactory bulb,1,3,8690,698,6,1,380,/997/8/567/688/695/698/507/,9AD2BD,,,f,381,2457606556,734881840,Main olfactory bulb
212,733,NaN,MOBgl,"Main olfactory bulb, glomerular layer",1,3,8690,507,7,1,381,/997/8/567/688/695/698/507/212/,82C7AE,,,f,382,224250866,734881840,Main olfactory bulb glomerular layer
220,734,NaN,MOBgr,"Main olfactory bulb, granule layer",1,3,8690,507,7,1,382,/997/8/567/688/695/698/507/220/,82C7AE,,,f,383,1684821541,734881840,Main olfactory bulb granule layer
228,735,NaN,MOBipl,"Main olfactory bulb, inner plexiform layer",1,3,8690,507,7,1,383,/997/8/567/688/695/698/507/228/,9AD2BD,,,f,384,1125023575,734881840,Main olfactory bulb inner plexiform layer
236,736,NaN,MOBmi,"Main olfactory bulb, mitral layer",1,3,8690,507,7,1,384,/997/8/567/688/695/698/507/236/,82C7AE,,,f,385,1536894627,734881840,Main olfactory bulb mitral layer
244,737,NaN,MOBopl,"Main olfactory bulb, outer plexiform layer",1,3,8690,507,7,1,385,/997/8/567/688/695/698/507/244/,9AD2BD,,,f,386,164653746,734881840,Main olfactory bulb outer plexiform layer
151,18,NaN,AOB,Accessory olfactory bulb,1,3,8690,698,6,1,386,/997/8/567/688/695/698/151/,9DF0D2,,,f,387,3386724067,734881840,Accessory olfactory bulb
188,730,NaN,AOBgl,"Accessory olfactory bulb, glomerular layer",1,3,8690,151,7,1,387,/997/8/567/688/695/698/151/188/,9DF0D2,,,f,388,2369905656,734881840,Accessory olfactory bulb glomerular layer
